CTRL-rep1	CTRL-rep2	CTRL-rep3	ESRP-DKO-rep1	ESRP-DKO-rep2	ESRP-DKO-rep3	
1563.94	1655.9681	1719.0085	1720.4327	1888.0411	1794.0396	
1560.58	1652.8845	1716.5128	1719.6932	1886.2386	1791.6996	
1554.352	1646.506	1719.1837	1713.7227	1879.3416	1784.9329	
1548.7631	1640.636	1713.4893	1708.0844	1872.062	1779.5635	
1552.9193	1645.2571	1718.4656	1713.7246	1877.1204	1783.9283	
1531.8186	1624.0522	1691.9052	1690.3009	1844.7345	1760.4064	
1526.5121	1619.3213	1685.2026	1683.5339	1837.8381	1754.3427	
1523.5	1616.9116	1680.5344	1679.7881	1833.1909	1750.6375	
1523.4072	1617.3494	1678.9526	1678.572	1828.5519	1749.4303	
1529.7166	1623.2701	1685.052	1685.217	1841.3347	1756.056	
1527.1012	1620.7863	1681.684	1681.4213	1838.0084	1752.772	
1526.2592	1620.133	1680.4286	1680.1915	1836.6193	1750.268	
1526.6276	1621.3186	1680.0736	1680.1234	1837.6401	1748.528	
1524.0486	1618.2863	1677.3334	1677.6979	1834.7949	1745.936	
1517.9514	1612.3146	1669.5974	1670.6979	1827.0712	1737.78	
1513.992	1608.0646	1665.2251	1666.5914	1822.7072	1733.896	
1511.1821	1605.0363	1661.6364	1671.641	1828.0084	1730.812	
1507.332	1599.8508	1664.2783	1666.641	1822.4033	1733.7711	
1506.5992	1598.0282	1662.8391	1665.1111	1820.9033	1732.5181	
1514.0935	1605.3684	1671.441	1674.103	1829.8818	1739.9476	
1515.1464	1607.1943	1671.8384	1675.6309	1830.7427	1740.9597	
1512.0366	1602.7368	1668.7074	1671.6138	1827.1519	1737.875	
1509.9716	1599.5264	1665.4061	1669.4507	1825.0	1735.6049	
1512.8776	1601.7927	1667.6404	1671.5776	1827.7288	1738.413	
1508.6558	1593.7633	1663.1272	1668.9353	1827.2128	1737.5406	
1505.6558	1590.2	1659.8114	1666.7112	1825.051	1734.8536	
1510.6626	1595.0902	1664.5022	1672.7273	1830.6111	1739.9183	
1514.7479	1599.8643	1669.1726	1677.613	1835.9828	1744.0656	
1512.7644	1597.5762	1667.6947	1675.8566	1834.073	1742.6681	
1510.5743	1594.4814	1664.9204	1673.0565	1830.8712	1739.9016	
1508.8141	1592.0535	1663.2655	1671.0087	1829.3605	1737.664	
1503.3141	1585.7161	1655.9115	1664.1609	1822.3434	1730.9385	
1485.2562	1567.3622	1633.8319	1641.1348	1798.5322	1707.7582	
1467.9586	1549.0576	1612.177	1619.6696	1776.5022	1685.8074	
1467.0537	1548.2716	1608.646	1618.5131	1775.6953	1683.6189	
1464.5496	1545.93	1605.0265	1616.1261	1772.3562	1680.3237	
1461.5951	1542.9589	1600.5885	1612.1565	1767.6438	1676.041	
1458.3884	1540.4814	1596.323	1608.7739	1763.2661	1672.2377	
1448.5868	1531.3334	1582.6062	1594.1782	1751.206	1660.0492	
1455.1204	1538.157	1588.2267	1600.4934	1759.2241	1660.291	
1453.7842	1537.5743	1585.9778	1599.4192	1759.1337	1659.1926	
1453.7303	1538.1901	1584.5555	1598.8472	1758.2759	1658.5902	
1451.0083	1535.6859	1581.64	1596.5895	1755.4569	1656.9426	
1449.0789	1533.4958	1578.4534	1593.31	1753.0474	1655.5902	
1432.7925	1516.8058	1556.4623	1574.3538	1732.6163	1637.2255	
1433.8049	1518.3843	1556.1022	1575.2664	1733.2802	1638.2008	
1435.473	1520.3553	1564.4553	1576.7991	1735.487	1639.5656	
1442.249	1527.8016	1569.9822	1583.9912	1743.737	1647.3811	
1443.4481	1529.4132	1571.4062	1585.7904	1745.0518	1648.586	
1443.336	1529.6116	1570.8214	1585.3145	1744.987	1648.586	
1446.5958	1533.751	1574.5337	1589.465	1749.1775	1652.2798	
1460.7709	1547.7883	1591.9373	1605.75	1767.1342	1668.9712	
1458.7458	1545.4481	1589.7982	1603.7764	1764.342	1666.6338	
1454.7875	1542.0083	1585.9237	1594.807	1759.5627	1662.5844	
1450.4166	1537.5145	1579.5292	1589.1754	1754.1948	1656.642	
1446.7875	1534.0996	1582.3964	1593.5463	1751.1904	1653.0946	
1449.3208	1536.9377	1579.3558	1596.0616	1754.026	1657.0411	
1448.4393	1536.3042	1579.0498	1596.1637	1752.5392	1656.376	
1444.6486	1534.2709	1576.3439	1594.1549	1749.6478	1654.0083	
1439.1632	1527.7291	1570.552	1587.6858	1743.7826	1654.4274	
1440.3347	1528.2875	1570.7828	1588.1947	1744.5869	1654.7096	
1438.41	1527.65	1567.6561	1585.7434	1742.6478	1652.7551	
1442.7992	1532.7084	1571.5068	1588.5664	1746.0131	1659.2283	
1447.5673	1538.3054	1576.1136	1593.2267	1751.1266	1663.4875	
1447.6218	1539.0293	1575.1909	1592.4177	1750.6725	1663.2125	
1447.0294	1538.3892	1574.3136	1591.44	1750.0961	1662.15	
1450.2689	1543.1799	1577.0728	1593.8667	1754.0044	1665.1292	
1445.437	1542.6025	1571.7864	1588.2444	1751.7074	1658.8042	
1442.5084	1538.9707	1569.25	1586.4756	1747.6332	1654.0834	
1440.5546	1537.3096	1567.8363	1583.7644	1744.8777	1652.1917	
1427.5168	1524.3138	1552.0272	1570.0623	1729.1703	1638.0834	
1426.8445	1523.7866	1552.3228	1574.5067	1729.2096	1638.2916	
1427.542	1524.7573	1560.8127	1575.08	1729.227	1639.3292	
1427.3992	1524.7072	1560.5845	1574.2711	1729.0044	1639.7084	
1437.8177	1536.7257	1572.7466	1578.4777	1733.5438	1651.2899	
1435.1356	1534.232	1570.447	1575.8125	1730.3246	1648.9412	
1440.5555	1541.1234	1580.1534	1583.7657	1737.7699	1657.0466	
1440.9615	1540.9276	1580.2	1584.3694	1737.1018	1657.6653	
1440.4359	1540.2297	1579.2744	1584.7388	1736.0973	1656.5212	
1442.9487	1542.0765	1582.1534	1588.581	1739.1549	1658.9237	
1430.4017	1528.4043	1564.8	1574.3468	1723.5442	1644.2119	
1412.0641	1508.4468	1541.5721	1554.6621	1699.854	1622.4364	
1408.6068	1504.6469	1536.6605	1550.1666	1694.5133	1617.945	
1420.5342	1505.5702	1548.0511	1563.4955	1708.6814	1617.7119	
1418.235	1504.0681	1545.186	1559.9369	1705.5841	1614.5763	
1418.6923	1504.451	1544.2186	1560.0991	1706.0664	1615.195	
1418.1752	1503.7319	1543.121	1565.9592	1705.3142	1614.8856	
1419.5342	1505.7915	1544.9767	1568.1765	1706.969	1616.695	
1419.7522	1506.3531	1544.9628	1567.3892	1706.1593	1616.6271	
1422.3633	1508.7319	1546.7721	1569.9095	1709.885	1619.0381	
1421.2949	1507.5745	1546.293	1568.7964	1708.4292	1617.7881	
1447.4701	1531.4808	1568.6698	1593.991	1740.0487	1650.2203	
1446.0	1529.4723	1567.2605	1593.3168	1739.7655	1648.733	
1451.6481	1535.3633	1574.5935	1600.0591	1745.8223	1654.7234	
1451.0773	1534.5342	1573.7523	1599.8818	1744.4933	1653.8723	
1456.737	1540.2404	1580.1783	1599.5454	1744.0	1661.5342	
1455.8103	1539.5365	1578.8217	1599.0773	1743.0178	1660.2393	
1456.7587	1539.545	1582.3568	1602.2228	1743.3689	1660.1581	
1454.8578	1537.3304	1580.3896	1599.8773	1741.1644	1657.141	
1455.513	1536.9442	1581.6198	1600.0409	1742.0667	1657.1495	
1454.2457	1535.6566	1579.4178	1597.8046	1739.8134	1654.7821	
1453.194	1534.2146	1578.1033	1597.4636	1738.32	1653.1367	
1451.4138	1531.5022	1574.7981	1595.1637	1736.4312	1650.2094	
1448.9482	1528.5793	1571.6948	1591.741	1732.7422	1646.6965	
1454.329	1532.5518	1576.9529	1597.3882	1739.9642	1651.5236	
1451.9308	1530.3103	1574.5896	1595.9178	1738.1072	1650.4077	
1460.6027	1540.1305	1585.4381	1605.7788	1749.5946	1660.8138	
1467.0088	1546.7948	1592.579	1613.0463	1757.0905	1667.4565	
1465.9562	1545.7948	1590.8134	1611.9166	1755.2625	1666.6652	
1463.5526	1542.0786	1587.6508	1609.3518	1751.2489	1662.5913	
1460.0438	1538.2489	1583.8134	1605.4398	1748.095	1659.1696	
1461.0	1539.2838	1584.6029	1615.1581	1749.3303	1660.7609	
1457.1448	1536.0131	1580.8182	1611.3163	1744.1628	1656.1478	
1456.557	1535.6462	1579.9187	1610.1628	1742.7104	1655.7695	
1459.8114	1539.8384	1580.5264	1612.1069	1745.4706	1659.0957	
1464.7269	1544.9122	1585.4327	1618.6074	1750.65	1664.773	
1465.0573	1544.8334	1584.601	1618.6915	1750.9773	1665.428	
1465.2599	1546.2544	1585.9135	1618.9113	1751.5863	1666.2708	
1474.7566	1554.0132	1599.2174	1631.3334	1763.7762	1675.6052	
1472.0221	1551.5726	1596.058	1627.9202	1760.4384	1671.6886	
1477.5155	1556.8761	1602.7767	1634.651	1767.2706	1678.5771	
1473.5022	1555.3097	1599.1456	1630.4481	1762.8074	1673.8855	
1489.5157	1578.7866	1620.5883	1650.9476	1781.6991	1698.4071	
1489.2242	1578.7955	1621.7598	1650.2572	1781.5927	1698.177	
1509.2657	1599.7545	1647.6749	1674.2296	1809.7302	1719.56	
1516.9321	1606.7758	1657.7722	1683.7837	1818.9019	1728.4509	
1511.2625	1600.4708	1652.1732	1676.9279	1811.5608	1722.0358	
1512.9636	1602.0	1656.204	1680.8937	1814.6902	1724.7264	
1512.3136	1601.3018	1655.5374	1680.8213	1813.0328	1724.8341	
1513.0	1601.6892	1655.4329	1681.372	1813.7981	1724.4529	
1514.0409	1602.1396	1656.4528	1682.7922	1815.1221	1726.1166	
1515.9409	1604.7928	1657.6617	1685.3914	1816.1971	1729.6458	
1518.3545	1606.545	1660.1294	1688.5121	1818.3708	1732.4215	
1523.3727	1611.6621	1658.9701	1692.2947	1825.554	1739.399	
1515.25	1604.6937	1642.9403	1680.4445	1814.5962	1729.7444	
1516.1273	1604.491	1643.8856	1681.5314	1816.7183	1731.8296	
1514.3545	1601.7883	1642.6915	1688.2281	1815.6056	1729.7085	
1517.4636	1600.9369	1647.2985	1692.8204	1815.5117	1734.399	
1516.6545	1598.9955	1654.825	1691.3593	1814.6902	1733.4978	
1516.3273	1597.6982	1654.47	1691.5194	1812.7512	1732.9417	
1530.1545	1612.3604	1676.8	1709.4418	1830.4366	1749.8834	
1531.4728	1612.9414	1687.8442	1711.5582	1831.4835	1751.2332	
1532.4728	1613.0541	1689.9749	1713.1505	1834.3615	1754.1793	
1533.9955	1615.1082	1692.0452	1714.9661	1836.2301	1756.0627	
1535.9955	1617.4369	1695.7538	1718.9951	1839.2394	1759.6099	
1533.6136	1615.7657	1693.0553	1716.2913	1836.2676	1757.1031	
1530.4137	1612.473	1690.4171	1713.3252	1833.0892	1754.4349	
1525.5546	1607.5901	1684.613	1708.1165	1826.6385	1748.4485	
1520.5818	1602.8198	1680.2664	1702.6019	1820.2676	1743.139	
1517.9409	1599.3784	1676.5026	1699.4467	1816.8075	1739.7578	
1520.3591	1600.919	1678.2462	1701.1117	1819.6056	1742.8834	
1520.659	1602.3964	1677.7739	1700.2621	1820.1267	1743.6726	
1520.6772	1602.3694	1677.7789	1700.0923	1820.3615	1743.6503	
1521.0546	1604.2028	1677.8191	1700.5388	1821.0516	1752.1306	
1522.9863	1606.5496	1677.3467	1702.8156	1823.615	1753.536	
1525.1136	1608.3243	1679.2828	1706.3123	1825.2394	1758.2126	
1531.9589	1616.5747	1687.198	1705.3219	1824.3522	1757.8417	
1528.7946	1612.8597	1685.5837	1703.0975	1820.6292	1753.9186	
1524.2922	1607.6154	1680.9492	1699.683	1817.7793	1748.095	
1524.452	1607.3439	1680.3351	1697.8829	1816.7324	1746.6606	
1494.6895	1576.7466	1639.0914	1656.7219	1779.5305	1706.8009	
1491.2831	1573.9592	1635.7615	1653.8536	1776.2817	1703.5928	
1490.4037	1572.9681	1636.7755	1655.054	1778.5048	1703.75	
1487.5872	1570.4272	1635.2653	1652.7991	1775.1321	1701.3318	
1485.8074	1567.9272	1634.0817	1651.152	1773.8821	1700.1136	
1483.7018	1565.0319	1631.3113	1648.8726	1770.8302	1697.8091	
1482.3348	1564.1864	1630.051	1647.5392	1769.085	1696.9728	
1479.899	1561.8455	1627.0613	1644.8628	1766.4056	1695.0591	
1480.2156	1561.909	1626.8062	1644.5686	1766.3679	1695.4546	
1481.1652	1563.9	1629.2959	1646.7354	1768.3915	1698.4591	
1487.5714	1570.7808	1636.2307	1655.1183	1776.3887	1704.6393	
1488.765	1571.863	1636.682	1656.0344	1776.4834	1705.3562	
1486.212	1569.4703	1632.3846	1652.4581	1772.1943	1709.0642	
1486.212	1569.4567	1632.9795	1653.0394	1771.9905	1709.8074	
1482.8572	1566.6576	1629.359	1649.8226	1768.1564	1706.1835	
1489.5463	1573.2615	1629.6974	1649.4778	1776.5143	1713.6451	
1492.1713	1575.4817	1631.8359	1652.803	1779.7476	1715.7788	
1500.4977	1583.6729	1639.9072	1660.896	1788.5406	1724.4073	
1496.4512	1579.8663	1635.8145	1657.297	1784.1627	1719.9259	
1493.1116	1575.8663	1632.5515	1652.8762	1780.1483	1715.5555	
1492.4697	1575.318	1630.17	1650.5544	1779.0957	1714.3889	
1498.3599	1582.5927	1637.3419	1659.0348	1786.9615	1721.0465	
1498.9299	1583.0695	1637.0415	1658.3035	1785.9182	1721.5116	
1500.3271	1583.9166	1638.7772	1659.9502	1787.6731	1722.5396	
1504.2535	1586.9349	1638.0933	1658.398	1784.1971	1720.2605	
1504.0046	1586.5535	1638.2177	1659.6865	1784.0865	1720.693	
1509.9198	1593.3785	1646.7552	1668.44	1791.9904	1727.3832	
1514.071	1597.4835	1652.8063	1676.0201	1797.1407	1732.1597	
1518.8572	1602.4952	1649.5446	1682.0555	1801.5073	1737.4198	
1510.7285	1592.8396	1637.1204	1672.3081	1791.2341	1728.4104	
1506.7715	1588.783	1634.733	1668.399	1785.5804	1724.6698	
1506.6714	1587.3208	1633.8273	1668.5101	1785.5951	1725.151	
1513.9426	1595.5782	1643.9105	1678.1625	1794.8383	1733.782	
1514.2966	1596.9384	1643.2789	1678.7056	1794.4559	1733.7394	
1519.274	1601.4429	1639.5579	1684.4694	1800.8572	1739.0809	
1518.149	1600.1857	1638.3737	1682.8469	1798.9507	1737.5952	
1522.5748	1604.4067	1644.8307	1688.6154	1804.396	1742.0862	
1520.0096	1601.9666	1641.5662	1685.4513	1802.0792	1740.3158	
1515.9613	1598.1244	1636.3386	1681.5897	1796.9357	1737.5693	
1517.1836	1599.8086	1637.4021	1684.3846	1798.7871	1739.5359	
1516.9904	1599.7225	1636.0793	1683.6	1798.3713	1739.5167	
1521.7971	1603.8134	1636.5767	1689.6359	1804.396	1745.3828	
1522.0631	1605.1923	1636.8457	1689.2474	1804.4626	1746.2404	
1523.3641	1607.9519	1637.3937	1689.8196	1806.1443	1747.4568	
1526.0194	1611.2596	1639.3351	1691.83	1808.995	1750.5818	
1524.6699	1611.0529	1639.0691	1690.4897	1807.01	1749.1971	
1523.199	1609.4856	1637.4788	1688.0619	1803.7313	1747.1731	
1545.0293	1631.7633	1663.8823	1713.0518	1829.61	1770.9758	
1542.2341	1629.227	1659.2941	1709.4352	1825.39	1767.3816	
1539.3074	1625.8551	1655.6525	1706.1244	1821.99	1763.1256	
1535.1073	1622.2898	1651.77	1700.7823	1816.685	1759.314	
1533.317	1620.6812	1648.8502	1697.8342	1813.295	1756.3672	
1515.5491	1600.3641	1638.0646	1683.1354	1795.211	1735.2961	
1514.4854	1600.0874	1634.414	1681.0677	1794.2664	1734.2281	
1516.7931	1603.3951	1638.5352	1684.8063	1795.5303	1738.4	
1509.8325	1595.6244	1633.9243	1679.178	1788.6111	1731.2195	
1508.5468	1595.2195	1632.6487	1677.691	1787.1869	1729.7952	
1484.7439	1571.122	1599.2378	1645.3561	1756.6666	1701.5317	
1468.6337	1556.2255	1577.0109	1625.1473	1737.2234	1683.7255	
1469.8663	1557.6128	1577.0217	1625.8789	1737.7361	1686.5	
1468.9703	1557.5491	1583.8252	1624.8527	1736.7512	1685.054	
1471.3861	1559.4608	1585.612	1627.4053	1738.868	1686.8088	
1472.7079	1560.652	1584.6831	1626.0526	1738.7107	1686.1765	
1471.0941	1559.8235	1582.5792	1625.0631	1735.5889	1686.0294	
1470.901	1558.9265	1579.2405	1623.8684	1734.3807	1684.8431	
1470.7476	1558.7009	1577.9453	1624.079	1733.873	1685.5049	
1467.9258	1556.2108	1574.6174	1620.3527	1730.4772	1683.4755	
1469.6337	1556.6177	1576.47	1622.8315	1733.3655	1685.1863	
1470.2822	1557.0785	1576.541	1622.7158	1734.3401	1685.5294	
1473.5175	1560.6699	1573.459	1619.3105	1738.9031	1688.335	
1469.6368	1557.394	1570.0164	1616.0264	1734.5306	1684.7635	
1466.0	1554.7142	1565.2842	1613.2158	1731.3418	1680.1871	
1462.5024	1550.8129	1561.153	1608.8948	1727.8776	1673.9753	
1458.8955	1548.0641	1557.847	1604.6158	1724.6123	1670.3103	
1453.3284	1542.1527	1553.8306	1600.4053	1719.1224	1665.0344	
1448.0149	1536.0591	1550.6885	1596.7	1714.5255	1661.9507	
1442.4329	1530.9163	1546.011	1590.6842	1707.7397	1654.665	
1441.1244	1529.8473	1544.4973	1587.7947	1706.051	1652.3744	
1440.5273	1529.4039	1544.4371	1587.821	1705.7704	1651.1576	
1445.7313	1535.5763	1549.4208	1594.9421	1711.9694	1655.4581	
1446.0	1535.734	1549.9016	1595.2737	1712.7194	1655.6305	
1443.9055	1534.0344	1549.011	1593.8579	1709.8265	1653.7241	
1442.5323	1531.9359	1547.1093	1592.8	1708.1683	1653.2808	
1447.59	1537.5149	1553.1373	1599.6614	1714.3334	1658.1089	
1451.5779	1540.9502	1557.558	1604.7394	1719.1804	1662.3632	
1457.399	1546.425	1564.3223	1612.1016	1725.2747	1667.66	
1455.3182	1544.25	1562.8944	1610.861	1722.8394	1665.565	
1456.7374	1546.15	1562.3722	1609.7754	1723.9949	1666.47	
1455.5	1545.085	1561.7056	1608.3156	1722.9275	1665.58	
1458.8384	1547.735	1564.3722	1610.9198	1726.5544	1670.28	
1458.3838	1546.95	1563.1666	1608.1498	1725.1761	1670.415	
1460.3857	1549.9548	1563.7598	1609.9785	1726.1666	1671.8392	
1460.4924	1551.3417	1563.134	1609.5537	1724.8021	1672.4673	
1461.132	1552.3668	1560.2012	1607.7688	1722.8802	1670.8241	
1469.9438	1560.4395	1567.9663	1615.427	1731.4293	1679.6061	
1470.1327	1560.9192	1567.6798	1615.7028	1731.7278	1679.1869	
1475.7795	1567.071	1574.9039	1623.1467	1738.9421	1686.467	
1477.1487	1568.6345	1577.2543	1624.7174	1741.4843	1688.9492	
1509.6256	1602.1167	1620.3672	1668.625	1782.0579	1732.5026	
1508.1743	1600.5533	1620.1582	1667.4076	1781.2579	1731.7867	
1511.0308	1603.8173	1621.4746	1669.3369	1782.9684	1734.3198	
1513.2153	1615.0918	1623.9661	1670.5	1785.6105	1736.0558	
1511.8206	1614.2908	1621.6666	1668.5164	1783.921	1734.7766	
1509.9539	1611.7041	1619.7062	1667.2283	1782.2158	1732.7462	
1505.7744	1607.3928	1615.6158	1663.4565	1778.9263	1728.8375	
1512.2358	1614.3265	1614.6384	1664.1793	1778.2684	1729.4518	
1510.518	1612.9541	1613.3108	1661.8369	1776.8527	1728.4873	
1507.8052	1609.7245	1610.0565	1659.3695	1774.5316	1726.2538	
1506.6564	1607.699	1609.7683	1659.5326	1773.2053	1723.8325	
1506.9897	1607.4387	1609.4407	1659.3914	1774.1052	1723.3097	
1507.277	1606.398	1608.6328	1658.4022	1773.3684	1723.1117	
1520.5492	1619.701	1624.3372	1674.3737	1789.6649	1737.9949	
1515.9896	1615.4587	1619.8685	1670.2693	1786.1011	1733.9026	
1517.5803	1616.134	1623.1714	1672.8682	1788.8511	1736.9026	
1513.7253	1612.134	1626.6781	1668.1208	1784.5691	1741.0103	
1523.026	1622.9379	1628.6552	1678.9171	1795.5187	1751.7823	
1520.7448	1620.1606	1627.1897	1677.9282	1792.7808	1748.3472	
1520.5834	1619.8809	1623.3103	1674.9226	1792.0695	1748.6891	
1517.7135	1616.7098	1619.6666	1670.652	1788.2513	1745.4404	
1517.9115	1617.5854	1620.0575	1669.7458	1788.2085	1745.9482	
1520.1354	1619.4818	1622.5977	1670.5359	1790.6738	1748.3627	
1525.4922	1625.6198	1630.0983	1678.4333	1797.1666	1755.8177	
1524.0942	1623.9791	1629.1503	1675.3889	1795.3441	1752.375	
1522.309	1622.5416	1627.3237	1674.4	1794.8387	1751.1771	
1519.5131	1620.4166	1624.2139	1672.2667	1791.5269	1749.6459	
1517.5131	1619.1979	1621.9711	1669.2667	1788.699	1747.1927	
1523.4032	1626.375	1634.0347	1678.1611	1796.9409	1753.0729	
1521.2251	1624.0781	1631.4161	1675.1389	1793.129	1750.8177	
1520.0366	1623.25	1629.4335	1673.4944	1792.5269	1749.0573	
1517.7854	1621.651	1626.0173	1670.8722	1790.7258	1747.2916	
1523.9	1628.5968	1635.1337	1677.3185	1798.9297	1754.4817	
1523.9158	1629.1727	1635.0233	1678.6145	1799.9406	1756.089	
1519.8368	1625.6649	1631.1454	1674.6425	1794.3243	1751.7854	
1517.4895	1623.6649	1628.4651	1671.4637	1792.1351	1749.2356	
1494.0106	1600.9684	1611.3625	1651.163	1766.6957	1722.5052	
1499.7074	1606.2169	1619.4294	1658.8248	1773.929	1729.1958	
1504.0426	1603.8148	1617.2	1664.2034	1779.9727	1734.8307	
1503.1595	1602.09	1615.2588	1663.7288	1778.306	1734.8994	
1502.3829	1600.5344	1613.4589	1662.7627	1777.0819	1733.2593	
1503.0638	1601.873	1615.0059	1663.6554	1778.224	1734.5079	
1499.1383	1596.4603	1611.0294	1658.7119	1773.5519	1730.0317	
1499.0905	1596.7301	1611.0824	1659.1752	1774.2186	1729.0529	
1498.1915	1595.4233	1610.6235	1659.2881	1774.7158	1728.8042	
1496.4788	1592.5555	1608.653	1658.5142	1772.765	1727.3597	
1500.1283	1595.984	1615.3136	1664.0625	1777.478	1733.6543	
1514.246	1609.5798	1635.7396	1681.4261	1795.4176	1750.4468	
1516.2354	1611.1702	1636.8994	1684.6079	1798.0604	1752.3138	
1510.3369	1605.1437	1627.9763	1677.1932	1790.3462	1745.3191	
1508.0963	1603.3883	1626.2012	1674.5284	1788.3846	1743.1117	
1507.8129	1601.8989	1627.6035	1674.5227	1788.5879	1742.8671	
1507.2354	1601.4734	1628.6035	1674.9204	1787.978	1743.6702	
1515.258	1611.1016	1638.1548	1684.8171	1798.5635	1753.0107	
1514.828	1610.631	1638.3572	1684.8	1798.779	1753.77	
1517.2151	1612.3369	1640.7084	1687.2	1800.8674	1756.3529	
1518.5646	1613.1444	1643.2678	1690.8114	1802.1381	1757.9786	
1527.1505	1622.4385	1652.0892	1700.9028	1813.4309	1766.9786	
1526.5591	1621.4706	1650.9108	1701.2343	1812.9447	1766.5027	
1530.6216	1625.2473	1648.238	1697.52	1818.789	1771.4409	
1529.5837	1631.8054	1647.6488	1696.4514	1818.3833	1769.086	
1544.8108	1647.8486	1668.9286	1716.2229	1839.6777	1787.2097	
1540.6216	1643.2972	1663.8392	1712.24	1835.6389	1781.129	
1538.2649	1640.0216	1661.4108	1709.88	1832.5444	1778.8118	
1534.173	1636.3947	1657.1726	1705.8114	1828.7222	1774.699	
1532.0973	1632.6053	1657.881	1705.6	1826.7222	1773.4517	
1519.654	1619.2324	1647.3214	1693.52	1811.1888	1760.7742	
1519.5621	1619.0432	1648.5596	1694.7372	1811.211	1762.0968	
1521.9459	1621.5946	1655.6072	1697.9714	1814.5278	1765.5161	
1519.3513	1619.5189	1653.8392	1696.3772	1812.3944	1764.9247	
1517.7081	1618.7622	1651.5298	1695.2172	1810.5333	1762.6882	
1513.9297	1615.1514	1648.637	1691.08	1805.35	1758.4517	
1513.3513	1615.4216	1648.4346	1691.2343	1804.4944	1758.0054	
1512.681	1615.919	1645.5952	1688.9257	1803.1833	1756.242	
1512.5514	1615.7513	1643.9524	1686.7943	1801.5222	1754.5807	
1513.2283	1618.4565	1643.8862	1687.4081	1801.134	1757.746	
1513.0326	1617.6793	1643.527	1686.6034	1799.4692	1754.5189	
1517.0055	1620.8098	1647.8503	1692.6954	1804.1956	1759.5027	
1520.2717	1624.1414	1648.018	1693.5057	1805.2682	1760.5621	
1520.049	1625.1359	1647.6766	1692.8046	1803.9609	1759.4811	
1515.9348	1621.1195	1641.4252	1688.9425	1797.4749	1754.919	
1530.6902	1637.0217	1660.2455	1704.4023	1813.7207	1771.0432	
1528.451	1635.4945	1657.8203	1700.2759	1810.028	1768.6378	
1535.459	1641.9071	1663.8193	1706.5317	1817.3033	1775.9728	
1521.1093	1627.5792	1643.9698	1685.6012	1798.4495	1757.9565	
1520.3552	1626.6613	1641.8073	1683.422	1796.9944	1755.7174	
1516.7924	1622.9071	1638.1145	1678.6185	1792.5842	1751.5055	
1523.9286	1629.4231	1645.7576	1685.5349	1800.5819	1758.9126	
1519.2583	1626.0714	1642.806	1681.0698	1797.5933	1754.235	
1518.456	1626.522	1641.6364	1679.4825	1795.9491	1752.4481	
1514.5275	1622.2693	1638.1637	1676.1511	1791.1243	1748.4535	
1514.1044	1622.7472	1636.8727	1675.1395	1789.0905	1747.6613	
1511.489	1621.0165	1634.3516	1672.7965	1786.7119	1744.2405	
1508.3682	1617.3132	1631.2606	1670.0175	1782.9209	1739.6613	
1505.2487	1613.6741	1632.8353	1670.0409	1780.8466	1739.0824	
1506.6111	1613.9333	1638.8405	1676.9117	1785.1143	1741.7458	
1500.5056	1607.3556	1634.5092	1672.3765	1780.36	1736.3701	
1477.3112	1582.7722	1604.4908	1645.5117	1747.6172	1711.1437	
1454.9388	1558.9778	1578.2883	1620.3412	1720.2628	1687.9005	
1448.9111	1552.5889	1572.7362	1613.4117	1713.9429	1680.2487	
1441.35	1544.7778	1565.368	1607.0824	1704.8114	1672.5691	
1436.2167	1539.7	1559.2699	1600.4176	1696.9028	1665.3094	
1443.6	1555.7821	1566.0981	1608.5883	1706.3029	1672.3425	
1438.0333	1549.4581	1562.7546	1605.9059	1701.3029	1667.8011	
1434.0444	1544.7095	1557.2393	1600.3059	1695.8457	1663.3701	
1432.45	1543.1453	1556.8467	1598.8647	1694.68	1662.337	
1429.6888	1540.4749	1552.7301	1594.0236	1690.3657	1657.6243	
1429.8167	1539.6034	1553.1779	1593.6058	1689.1029	1656.3646	
1427.4277	1536.3632	1550.7853	1590.7882	1685.64	1651.9945	
1426.6056	1535.6201	1549.8282	1590.2412	1684.6458	1650.8784	
1425.7667	1535.5084	1548.4724	1588.9353	1682.7314	1648.8674	
1426.2	1535.6312	1548.8712	1588.6412	1683.0057	1650.0442	
1414.8667	1524.6592	1538.4355	1577.4764	1668.1543	1639.0221	
1410.5278	1520.1229	1534.1963	1572.9941	1663.7142	1634.4862	
1408.3389	1517.7151	1530.7362	1570.6118	1660.5314	1631.4254	
1404.7444	1514.0894	1525.5582	1565.1177	1655.0	1627.4475	
1402.4778	1512.6034	1520.4355	1561.8706	1651.0115	1624.1658	
1405.7167	1515.3575	1523.0123	1564.7588	1653.5942	1626.3038	
1419.7023	1531.4972	1535.2174	1577.7798	1669.5607	1640.4413	
1420.1123	1531.5254	1532.149	1575.2084	1669.0809	1639.8436	
1422.4463	1535.0227	1534.825	1578.1317	1672.1105	1641.9495	
1427.534	1540.2686	1541.9434	1586.024	1678.1578	1647.305	
1425.6307	1537.7029	1539.566	1585.1807	1676.6608	1645.644	
1423.6364	1535.9486	1535.4843	1582.7048	1673.8422	1642.4858	
1422.7386	1534.4742	1532.912	1581.7108	1671.614	1641.3503	
1423.44	1534.0919	1531.1456	1584.4121	1672.5353	1642.8296	
1422.2114	1533.6552	1531.4368	1584.7212	1672.2412	1642.8296	
