file	percent	reads	taxon_id	taxon_name
second_kaiju_MEM_verbose.out	0.000100	28	46254	Oenococcus
second_kaiju_MEM_verbose.out	0.000100	28	106633	Thioalkalivibrio
second_kaiju_MEM_verbose.out	0.000100	28	392733	Terriglobus
second_kaiju_MEM_verbose.out	0.000100	28	570266	Methanocella
second_kaiju_MEM_verbose.out	0.000097	27	1647	Erysipelothrix
second_kaiju_MEM_verbose.out	0.000097	27	2222	Methanothrix
second_kaiju_MEM_verbose.out	0.000097	27	2284	Sulfolobus
second_kaiju_MEM_verbose.out	0.000097	27	32207	Rothia
second_kaiju_MEM_verbose.out	0.000097	27	34008	Rhodovulum
second_kaiju_MEM_verbose.out	0.000097	27	53634	Acidimicrobium
second_kaiju_MEM_verbose.out	0.000097	27	145260	Methanothermobacter
second_kaiju_MEM_verbose.out	0.000097	27	191494	Conexibacter
second_kaiju_MEM_verbose.out	0.000097	27	261933	Pleomorphomonas
second_kaiju_MEM_verbose.out	0.000097	27	471826	Candidatus Desulforudis
second_kaiju_MEM_verbose.out	0.000097	27	1649490	Rubinisphaera
second_kaiju_MEM_verbose.out	0.000097	27	1649510	Variibacter
second_kaiju_MEM_verbose.out	0.000097	27	2094023	Glaesserella
second_kaiju_MEM_verbose.out	0.000093	26	16	Methylophilus
second_kaiju_MEM_verbose.out	0.000093	26	943	Ehrlichia
second_kaiju_MEM_verbose.out	0.000093	26	45662	Desulfohalobium
second_kaiju_MEM_verbose.out	0.000093	26	63132	Geitlerinema
second_kaiju_MEM_verbose.out	0.000093	26	84593	Verrucosispora
second_kaiju_MEM_verbose.out	0.000093	26	190818	Geoglobus
second_kaiju_MEM_verbose.out	0.000089	25	2316	Methanosphaera
second_kaiju_MEM_verbose.out	0.000089	25	53457	Janibacter
second_kaiju_MEM_verbose.out	0.000089	25	86331	Mogibacterium
second_kaiju_MEM_verbose.out	0.000089	25	91914	Asaia
second_kaiju_MEM_verbose.out	0.000089	25	291183	Lacinutrix
second_kaiju_MEM_verbose.out	0.000089	25	767891	Candidatus Puniceispirillum
second_kaiju_MEM_verbose.out	0.000089	25	1204360	Siansivirga
second_kaiju_MEM_verbose.out	0.000089	25	1652133	Halobacteriovorax
second_kaiju_MEM_verbose.out	0.000089	25	1769008	Anoxybacter
second_kaiju_MEM_verbose.out	0.000086	24	535	Chromobacterium
second_kaiju_MEM_verbose.out	0.000086	24	1851	Saccharomonospora
second_kaiju_MEM_verbose.out	0.000086	24	75309	Rhodanobacter
second_kaiju_MEM_verbose.out	0.000086	24	158481	Hahella
second_kaiju_MEM_verbose.out	0.000086	24	165779	Anaerococcus
second_kaiju_MEM_verbose.out	0.000086	24	407217	Aquitalea
second_kaiju_MEM_verbose.out	0.000086	24	449972	Chelativorans
second_kaiju_MEM_verbose.out	0.000086	24	504090	Kushneria
second_kaiju_MEM_verbose.out	0.000082	23	47	Archangium
second_kaiju_MEM_verbose.out	0.000082	23	404	Methylobacillus
second_kaiju_MEM_verbose.out	0.000082	23	1573	Clavibacter
second_kaiju_MEM_verbose.out	0.000082	23	43673	Jonesia
second_kaiju_MEM_verbose.out	0.000082	23	45989	Methanoculleus
second_kaiju_MEM_verbose.out	0.000082	23	65496	Actinoalloteichus
second_kaiju_MEM_verbose.out	0.000082	23	125216	Roseomonas
second_kaiju_MEM_verbose.out	0.000082	23	242605	Luteibacter
second_kaiju_MEM_verbose.out	0.000082	23	302485	Phaeobacter
second_kaiju_MEM_verbose.out	0.000082	23	375928	Natranaerobius
second_kaiju_MEM_verbose.out	0.000082	23	376488	Halotalea
second_kaiju_MEM_verbose.out	0.000082	23	762641	Muriicola
second_kaiju_MEM_verbose.out	0.000082	23	1751872	Lacimicrobium
second_kaiju_MEM_verbose.out	0.000082	23	1921784	Kiritimatiella
second_kaiju_MEM_verbose.out	0.000082	23	1988031	Candidatus Promineofilum
second_kaiju_MEM_verbose.out	0.000082	23	2282742	Desulfofarcimen
second_kaiju_MEM_verbose.out	0.000079	22	846	Oxalobacter
second_kaiju_MEM_verbose.out	0.000079	22	1862	Dermatophilus
second_kaiju_MEM_verbose.out	0.000079	22	29330	Alicyclobacillus
second_kaiju_MEM_verbose.out	0.000079	22	73778	Methylocaldum
second_kaiju_MEM_verbose.out	0.000079	22	146937	Azospira
second_kaiju_MEM_verbose.out	0.000079	22	1195526	Gryllotalpicola
second_kaiju_MEM_verbose.out	0.000079	22	1505664	Gottschalkia
second_kaiju_MEM_verbose.out	0.000079	22	1677050	Novibacillus
second_kaiju_MEM_verbose.out	0.000075	21	499	Thermomicrobium
second_kaiju_MEM_verbose.out	0.000075	21	528	Ochrobactrum
second_kaiju_MEM_verbose.out	0.000075	21	2279	Staphylothermus
second_kaiju_MEM_verbose.out	0.000075	21	54260	Ferroglobus
second_kaiju_MEM_verbose.out	0.000075	21	55079	Aneurinibacillus
second_kaiju_MEM_verbose.out	0.000075	21	104204	Streptomonospora
second_kaiju_MEM_verbose.out	0.000075	21	152267	Pigmentiphaga
second_kaiju_MEM_verbose.out	0.000075	21	288793	Salinimonas
second_kaiju_MEM_verbose.out	0.000075	21	478070	Labrenzia
second_kaiju_MEM_verbose.out	0.000075	21	1543704	Niveispirillum
second_kaiju_MEM_verbose.out	0.000075	21	1632780	Phreatobacter
second_kaiju_MEM_verbose.out	0.000075	21	1637257	Mageeibacillus
second_kaiju_MEM_verbose.out	0.000075	21	2490452	Serpentinomonas
second_kaiju_MEM_verbose.out	0.000072	20	507	Alcaligenes
second_kaiju_MEM_verbose.out	0.000072	20	869	Dichelobacter
second_kaiju_MEM_verbose.out	0.000072	20	1218	Prochlorococcus
second_kaiju_MEM_verbose.out	0.000072	20	28209	Chelatococcus
second_kaiju_MEM_verbose.out	0.000072	20	33071	Gloeobacter
second_kaiju_MEM_verbose.out	0.000072	20	83867	Palaeococcus
second_kaiju_MEM_verbose.out	0.000072	20	116071	Micropruina
second_kaiju_MEM_verbose.out	0.000072	20	165812	Sporanaerobacter
second_kaiju_MEM_verbose.out	0.000072	20	169133	Citricoccus
second_kaiju_MEM_verbose.out	0.000072	20	203133	Propionimicrobium
second_kaiju_MEM_verbose.out	0.000072	20	203135	Halomicrobium
second_kaiju_MEM_verbose.out	0.000072	20	219181	Ottowia
second_kaiju_MEM_verbose.out	0.000072	20	283810	Stackebrandtia
second_kaiju_MEM_verbose.out	0.000072	20	336809	Candidatus Sulcia
second_kaiju_MEM_verbose.out	0.000072	20	669357	Geminocystis
second_kaiju_MEM_verbose.out	0.000068	19	85	Hyphomonas
second_kaiju_MEM_verbose.out	0.000068	19	88	Leptothrix
second_kaiju_MEM_verbose.out	0.000068	19	465	Tatlockia
second_kaiju_MEM_verbose.out	0.000068	19	1125	Microcystis
second_kaiju_MEM_verbose.out	0.000068	19	33973	Acidobacterium
second_kaiju_MEM_verbose.out	0.000068	19	83681	Nonomuraea
second_kaiju_MEM_verbose.out	0.000068	19	121871	Haloterrigena
second_kaiju_MEM_verbose.out	0.000068	19	412592	Thermosulfidibacter
second_kaiju_MEM_verbose.out	0.000068	19	622681	Candidatus Planktophila
second_kaiju_MEM_verbose.out	0.000068	19	665874	Limnohabitans
second_kaiju_MEM_verbose.out	0.000068	19	909928	Negativicoccus
second_kaiju_MEM_verbose.out	0.000068	19	1100891	Paenalcaligenes
second_kaiju_MEM_verbose.out	0.000068	19	1407056	Litorilituus
second_kaiju_MEM_verbose.out	0.000068	19	1955420	Silicimonas
second_kaiju_MEM_verbose.out	0.000064	18	893	Desulfobulbus
second_kaiju_MEM_verbose.out	0.000064	18	919	Thiobacillus
second_kaiju_MEM_verbose.out	0.000064	18	1988	Actinomadura
second_kaiju_MEM_verbose.out	0.000064	18	56112	Dehalobacter
second_kaiju_MEM_verbose.out	0.000064	18	67575	Rheinheimera
second_kaiju_MEM_verbose.out	0.000064	18	83677	Thermobifida
second_kaiju_MEM_verbose.out	0.000064	18	159345	Roseibacterium
second_kaiju_MEM_verbose.out	0.000064	18	216431	Croceibacter
second_kaiju_MEM_verbose.out	0.000064	18	316625	Saccharophagus
second_kaiju_MEM_verbose.out	0.000064	18	323620	Shinella
second_kaiju_MEM_verbose.out	0.000064	18	498374	Candidatus Nitrosocaldus
second_kaiju_MEM_verbose.out	0.000064	18	518733	Microterricola
second_kaiju_MEM_verbose.out	0.000064	18	1484898	Methyloceanibacter
second_kaiju_MEM_verbose.out	0.000064	18	1602338	Emcibacter
second_kaiju_MEM_verbose.out	0.000064	18	2172100	Limnobaculum
second_kaiju_MEM_verbose.out	0.000061	17	42	Cystobacter
second_kaiju_MEM_verbose.out	0.000061	17	68	Lysobacter
second_kaiju_MEM_verbose.out	0.000061	17	862	Syntrophomonas
second_kaiju_MEM_verbose.out	0.000061	17	38501	Blastococcus
second_kaiju_MEM_verbose.out	0.000061	17	40566	Actinosynnema
second_kaiju_MEM_verbose.out	0.000061	17	46466	Halocella
second_kaiju_MEM_verbose.out	0.000061	17	53357	Intrasporangium
second_kaiju_MEM_verbose.out	0.000061	17	67572	Psychromonas
second_kaiju_MEM_verbose.out	0.000061	17	214906	Histophilus
second_kaiju_MEM_verbose.out	0.000061	17	230355	Methanolacinia
second_kaiju_MEM_verbose.out	0.000061	17	366614	Haematobacter
second_kaiju_MEM_verbose.out	0.000061	17	380738	Candidatus Kuenenia
second_kaiju_MEM_verbose.out	0.000061	17	511745	Methylacidiphilum
second_kaiju_MEM_verbose.out	0.000061	17	745410	Gallaecimonas
second_kaiju_MEM_verbose.out	0.000061	17	1450140	Halohasta
second_kaiju_MEM_verbose.out	0.000061	17	1649478	Pelolinea
second_kaiju_MEM_verbose.out	0.000061	17	1679002	Candidatus Methylopumilus
second_kaiju_MEM_verbose.out	0.000057	16	2019	Thermomonospora
second_kaiju_MEM_verbose.out	0.000057	16	74030	Roseovarius
second_kaiju_MEM_verbose.out	0.000057	16	82982	Obesumbacterium
second_kaiju_MEM_verbose.out	0.000057	16	93681	Roseateles
second_kaiju_MEM_verbose.out	0.000057	16	162027	Haliangium
second_kaiju_MEM_verbose.out	0.000057	16	200903	Paraliobacillus
second_kaiju_MEM_verbose.out	0.000057	16	204286	Cobetia
second_kaiju_MEM_verbose.out	0.000057	16	265570	Sulfurovum
second_kaiju_MEM_verbose.out	0.000057	16	1981050	Phoenicibacter
second_kaiju_MEM_verbose.out	0.000054	15	44	Melittangium
second_kaiju_MEM_verbose.out	0.000054	15	768	Anaplasma
second_kaiju_MEM_verbose.out	0.000054	15	12914	Acidianus
second_kaiju_MEM_verbose.out	0.000054	15	34067	Cycloclasticus
second_kaiju_MEM_verbose.out	0.000054	15	56688	Halorubrum
second_kaiju_MEM_verbose.out	0.000054	15	63742	Natrialba
second_kaiju_MEM_verbose.out	0.000054	15	101191	Methanomethylovorans
second_kaiju_MEM_verbose.out	0.000054	15	268175	Chondrocystis
second_kaiju_MEM_verbose.out	0.000054	15	413435	Solimonas
second_kaiju_MEM_verbose.out	0.000054	15	427922	Desulfurivibrio
second_kaiju_MEM_verbose.out	0.000054	15	453229	Desulfarculus
second_kaiju_MEM_verbose.out	0.000054	15	666508	Phycisphaera
second_kaiju_MEM_verbose.out	0.000054	15	1217416	Halioglobus
second_kaiju_MEM_verbose.out	0.000054	15	1608298	Thiolapillus
second_kaiju_MEM_verbose.out	0.000050	14	20	Phenylobacterium
second_kaiju_MEM_verbose.out	0.000050	14	1205	Trichodesmium
second_kaiju_MEM_verbose.out	0.000050	14	29574	Taylorella
second_kaiju_MEM_verbose.out	0.000050	14	84404	Hippea
second_kaiju_MEM_verbose.out	0.000050	14	168657	Hydrogenobaculum
second_kaiju_MEM_verbose.out	0.000050	14	231454	Dyella
second_kaiju_MEM_verbose.out	0.000050	14	305976	Pusillimonas
second_kaiju_MEM_verbose.out	0.000050	14	648802	Rummeliibacillus
second_kaiju_MEM_verbose.out	0.000050	14	1472344	Basilea
second_kaiju_MEM_verbose.out	0.000050	14	1543705	Nitrospirillum
second_kaiju_MEM_verbose.out	0.000050	14	1763521	Paludisphaera
second_kaiju_MEM_verbose.out	0.000050	14	1921582	Orrella
second_kaiju_MEM_verbose.out	0.000050	14	2529408	Schaalia
second_kaiju_MEM_verbose.out	0.000046	13	279	Xanthobacter
second_kaiju_MEM_verbose.out	0.000046	13	532	Beijerinckia
second_kaiju_MEM_verbose.out	0.000046	13	933	Thiomicrospira
second_kaiju_MEM_verbose.out	0.000046	13	1068	Rhodomicrobium
second_kaiju_MEM_verbose.out	0.000046	13	28228	Colwellia
second_kaiju_MEM_verbose.out	0.000046	13	28884	Hydrogenovibrio
second_kaiju_MEM_verbose.out	0.000046	13	29404	Microlunatus
second_kaiju_MEM_verbose.out	0.000046	13	44013	Polynucleobacter
second_kaiju_MEM_verbose.out	0.000046	13	114185	Candidatus Carsonella
second_kaiju_MEM_verbose.out	0.000046	13	253238	Ethanoligenens
second_kaiju_MEM_verbose.out	0.000046	13	269258	Nitratiruptor
second_kaiju_MEM_verbose.out	0.000046	13	336260	Thermovirga
second_kaiju_MEM_verbose.out	0.000046	13	423604	Elusimicrobium
second_kaiju_MEM_verbose.out	0.000046	13	551759	Aromatoleum
second_kaiju_MEM_verbose.out	0.000046	13	596707	Sinomonas
second_kaiju_MEM_verbose.out	0.000046	13	655184	Candidatus Thioglobus
second_kaiju_MEM_verbose.out	0.000046	13	670486	Dehalogenimonas
second_kaiju_MEM_verbose.out	0.000046	13	673534	Plantactinospora
second_kaiju_MEM_verbose.out	0.000046	13	1287916	Euzebyella
second_kaiju_MEM_verbose.out	0.000046	13	1329200	Fictibacillus
second_kaiju_MEM_verbose.out	0.000046	13	1542963	Halapricum
second_kaiju_MEM_verbose.out	0.000046	13	1906657	Candidatus Doolittlea
second_kaiju_MEM_verbose.out	0.000043	12	2192	Methanocorpusculum
second_kaiju_MEM_verbose.out	0.000043	12	42255	Rubrobacter
second_kaiju_MEM_verbose.out	0.000043	12	43668	Brachybacterium
second_kaiju_MEM_verbose.out	0.000043	12	44471	Microcoleus
second_kaiju_MEM_verbose.out	0.000043	12	49894	Acetomicrobium
second_kaiju_MEM_verbose.out	0.000043	12	52972	Polaromonas
second_kaiju_MEM_verbose.out	0.000043	12	83614	Luteimonas
second_kaiju_MEM_verbose.out	0.000043	12	106591	Ensifer
second_kaiju_MEM_verbose.out	0.000043	12	109168	Desulfotalea
second_kaiju_MEM_verbose.out	0.000043	12	168470	Laribacter
second_kaiju_MEM_verbose.out	0.000043	12	168694	Salinispora
second_kaiju_MEM_verbose.out	0.000043	12	196081	Scardovia
second_kaiju_MEM_verbose.out	0.000043	12	245876	Nitratireductor
second_kaiju_MEM_verbose.out	0.000043	12	253255	Soehngenia
second_kaiju_MEM_verbose.out	0.000043	12	267408	Arsenicicoccus
second_kaiju_MEM_verbose.out	0.000043	12	289244	Xylanimicrobium
second_kaiju_MEM_verbose.out	0.000043	12	347533	Zobellella
second_kaiju_MEM_verbose.out	0.000043	12	378210	Methyloversatilis
second_kaiju_MEM_verbose.out	0.000043	12	1335631	Frischella
second_kaiju_MEM_verbose.out	0.000043	12	1738645	Caproiciproducens
second_kaiju_MEM_verbose.out	0.000043	12	2078575	Psychromicrobium
second_kaiju_MEM_verbose.out	0.000039	11	71	Simonsiella
second_kaiju_MEM_verbose.out	0.000039	11	541	Zymomonas
second_kaiju_MEM_verbose.out	0.000039	11	1152	Pseudanabaena
second_kaiju_MEM_verbose.out	0.000039	11	2056	Sphaerobacter
second_kaiju_MEM_verbose.out	0.000039	11	2233	Archaeoglobus
second_kaiju_MEM_verbose.out	0.000039	11	2237	Haloarcula
second_kaiju_MEM_verbose.out	0.000039	11	2420	Thermosipho
second_kaiju_MEM_verbose.out	0.000039	11	2733	Symbiobacterium
second_kaiju_MEM_verbose.out	0.000039	11	29407	Rhodoplanes
second_kaiju_MEM_verbose.out	0.000039	11	46238	Entomoplasma
second_kaiju_MEM_verbose.out	0.000039	11	53392	Thiodictyon
second_kaiju_MEM_verbose.out	0.000039	11	53945	Octadecabacter
second_kaiju_MEM_verbose.out	0.000039	11	68335	Coprothermobacter
second_kaiju_MEM_verbose.out	0.000039	11	102234	Cyanobacterium
second_kaiju_MEM_verbose.out	0.000039	11	119044	Filomicrobium
second_kaiju_MEM_verbose.out	0.000039	11	180541	Salinisphaera
second_kaiju_MEM_verbose.out	0.000039	11	935200	Sulfuricella
second_kaiju_MEM_verbose.out	0.000039	11	1084558	Oceanicoccus
second_kaiju_MEM_verbose.out	0.000039	11	1193515	Snodgrassella
second_kaiju_MEM_verbose.out	0.000039	11	2035811	Pseudodesulfovibrio
second_kaiju_MEM_verbose.out	0.000036	10	1111	Porphyrobacter
second_kaiju_MEM_verbose.out	0.000036	10	2330	Halanaerobium
second_kaiju_MEM_verbose.out	0.000036	10	2425	Teredinibacter
second_kaiju_MEM_verbose.out	0.000036	10	40544	Sutterella
second_kaiju_MEM_verbose.out	0.000036	10	60919	Sanguibacter
second_kaiju_MEM_verbose.out	0.000036	10	69578	Cryobacterium
second_kaiju_MEM_verbose.out	0.000036	10	73918	Thermaerobacter
second_kaiju_MEM_verbose.out	0.000036	10	146784	Bacteriovorax
second_kaiju_MEM_verbose.out	0.000036	10	146825	Halorhabdus
second_kaiju_MEM_verbose.out	0.000036	10	196082	Parascardovia
second_kaiju_MEM_verbose.out	0.000036	10	208215	Parvularcula
second_kaiju_MEM_verbose.out	0.000036	10	213485	Micavibrio
second_kaiju_MEM_verbose.out	0.000036	10	218207	Desulfatibacillum
second_kaiju_MEM_verbose.out	0.000036	10	1080709	Methanomassiliicoccus
second_kaiju_MEM_verbose.out	0.000036	10	1161127	Murdochiella
second_kaiju_MEM_verbose.out	0.000036	10	1434011	Komagataeibacter
second_kaiju_MEM_verbose.out	0.000036	10	1682492	Candidatus Tachikawaea
second_kaiju_MEM_verbose.out	0.000036	10	1734920	Pseudorhodoplanes
second_kaiju_MEM_verbose.out	0.000036	10	1849530	Oblitimonas
second_kaiju_MEM_verbose.out	0.000032	9	59	Vitreoscilla
second_kaiju_MEM_verbose.out	0.000032	9	127	Isosphaera
second_kaiju_MEM_verbose.out	0.000032	9	13034	Dactylococcopsis
second_kaiju_MEM_verbose.out	0.000032	9	29287	Natronococcus
second_kaiju_MEM_verbose.out	0.000032	9	33055	Candidatus Kinetoplastibacterium
second_kaiju_MEM_verbose.out	0.000032	9	33986	Exiguobacterium
second_kaiju_MEM_verbose.out	0.000032	9	42054	Chromohalobacter
second_kaiju_MEM_verbose.out	0.000032	9	44000	Caldicellulosiruptor
second_kaiju_MEM_verbose.out	0.000032	9	155977	Acaryochloris
second_kaiju_MEM_verbose.out	0.000032	9	187492	Thalassolituus
second_kaiju_MEM_verbose.out	0.000032	9	208447	Oceanithermus
second_kaiju_MEM_verbose.out	0.000032	9	225143	Oceanisphaera
second_kaiju_MEM_verbose.out	0.000032	9	318147	Paucibacter
second_kaiju_MEM_verbose.out	0.000032	9	545865	Calditerrivibrio
second_kaiju_MEM_verbose.out	0.000032	9	1778653	Sulfuriferula
second_kaiju_MEM_verbose.out	0.000032	9	1860077	Sulfuriflexus
second_kaiju_MEM_verbose.out	0.000029	8	13724	Thiocystis
second_kaiju_MEM_verbose.out	0.000029	8	44260	Moorella
second_kaiju_MEM_verbose.out	0.000029	8	60892	Desulfobacca
second_kaiju_MEM_verbose.out	0.000029	8	212743	Rhizobacter
second_kaiju_MEM_verbose.out	0.000029	8	290425	Advenella
second_kaiju_MEM_verbose.out	0.000029	8	316612	Methylibium
second_kaiju_MEM_verbose.out	0.000029	8	373984	Rivularia
second_kaiju_MEM_verbose.out	0.000029	8	568987	Candidatus Hamiltonella
second_kaiju_MEM_verbose.out	0.000029	8	947525	Miniimonas
second_kaiju_MEM_verbose.out	0.000029	8	1048757	Candidatus Moranella
second_kaiju_MEM_verbose.out	0.000029	8	1643951	Pseudothermotoga
second_kaiju_MEM_verbose.out	0.000029	8	1649495	Seonamhaeicola
second_kaiju_MEM_verbose.out	0.000025	7	1190	Fischerella
second_kaiju_MEM_verbose.out	0.000025	7	1754	Thermoanaerobacter
second_kaiju_MEM_verbose.out	0.000025	7	2321	Methanohalobium
second_kaiju_MEM_verbose.out	0.000025	7	31988	Aminobacter
second_kaiju_MEM_verbose.out	0.000025	7	40751	Thioploca
second_kaiju_MEM_verbose.out	0.000025	7	85072	Allochromatium
second_kaiju_MEM_verbose.out	0.000025	7	109262	Halothiobacillus
second_kaiju_MEM_verbose.out	0.000025	7	186650	Microvirga
second_kaiju_MEM_verbose.out	0.000025	7	188905	Jannaschia
second_kaiju_MEM_verbose.out	0.000025	7	191301	Caminibacter
second_kaiju_MEM_verbose.out	0.000025	7	191303	Turicibacter
second_kaiju_MEM_verbose.out	0.000025	7	265976	Serinicoccus
second_kaiju_MEM_verbose.out	0.000025	7	303379	Herminiimonas
second_kaiju_MEM_verbose.out	0.000025	7	327159	Candidatus Accumulibacter
second_kaiju_MEM_verbose.out	0.000025	7	389486	Sediminicola
second_kaiju_MEM_verbose.out	0.000025	7	568394	Pseudogulbenkiania
second_kaiju_MEM_verbose.out	0.000025	7	1495768	Candidatus Evansia
second_kaiju_MEM_verbose.out	0.000025	7	1616789	Salinispira
second_kaiju_MEM_verbose.out	0.000025	7	1744881	Sulfuricaulis
second_kaiju_MEM_verbose.out	0.000025	7	1980513	Candidatus Nitrosoglobus
second_kaiju_MEM_verbose.out	0.000025	7	2036021	Agarilytica
second_kaiju_MEM_verbose.out	0.000021	6	2040	Aeromicrobium
second_kaiju_MEM_verbose.out	0.000021	6	2175	Methanohalophilus
second_kaiju_MEM_verbose.out	0.000021	6	40136	Oligotropha
second_kaiju_MEM_verbose.out	0.000021	6	44011	Ferrimonas
second_kaiju_MEM_verbose.out	0.000021	6	117999	Denitrovibrio
second_kaiju_MEM_verbose.out	0.000021	6	119977	Acidithiobacillus
second_kaiju_MEM_verbose.out	0.000021	6	147067	Thermobispora
second_kaiju_MEM_verbose.out	0.000021	6	157920	Cellulosimicrobium
second_kaiju_MEM_verbose.out	0.000021	6	182709	Oceanobacillus
second_kaiju_MEM_verbose.out	0.000021	6	182899	Persephonella
second_kaiju_MEM_verbose.out	0.000021	6	196119	Methanotorris
second_kaiju_MEM_verbose.out	0.000021	6	198251	Candidatus Pelagibacter
second_kaiju_MEM_verbose.out	0.000021	6	231683	Saccharospirillum
second_kaiju_MEM_verbose.out	0.000021	6	238783	Pseudorhodobacter
second_kaiju_MEM_verbose.out	0.000021	6	254250	Isoptericola
second_kaiju_MEM_verbose.out	0.000021	6	292635	Laceyella
second_kaiju_MEM_verbose.out	0.000021	6	349742	Sedimenticola
second_kaiju_MEM_verbose.out	0.000021	6	353799	Halostagnicola
second_kaiju_MEM_verbose.out	0.000021	6	437504	Granulosicoccus
second_kaiju_MEM_verbose.out	0.000021	6	1082930	Pelagibacterium
second_kaiju_MEM_verbose.out	0.000021	6	1209988	Halopenitus
second_kaiju_MEM_verbose.out	0.000021	6	1443919	Tabrizicola
second_kaiju_MEM_verbose.out	0.000021	6	1537406	Bacterioplanes
second_kaiju_MEM_verbose.out	0.000021	6	1738655	Woeseia
second_kaiju_MEM_verbose.out	0.000021	6	1930845	Ndongobacter
second_kaiju_MEM_verbose.out	0.000021	6	2490204	Candidatus Mancarchaeum
second_kaiju_MEM_verbose.out	0.000018	5	13	Dictyoglomus
second_kaiju_MEM_verbose.out	0.000018	5	40	Stigmatella
second_kaiju_MEM_verbose.out	0.000018	5	28100	Phyllobacterium
second_kaiju_MEM_verbose.out	0.000018	5	33073	Zymobacter
second_kaiju_MEM_verbose.out	0.000018	5	51228	Wigglesworthia
second_kaiju_MEM_verbose.out	0.000018	5	58050	Moritella
second_kaiju_MEM_verbose.out	0.000018	5	59282	Blastochloris
second_kaiju_MEM_verbose.out	0.000018	5	83461	Corallococcus
second_kaiju_MEM_verbose.out	0.000018	5	97050	Ruegeria
second_kaiju_MEM_verbose.out	0.000018	5	129577	Oceanimonas
second_kaiju_MEM_verbose.out	0.000018	5	168808	Sneathia
second_kaiju_MEM_verbose.out	0.000018	5	191291	Nautilia
second_kaiju_MEM_verbose.out	0.000018	5	230494	Reinekea
second_kaiju_MEM_verbose.out	0.000018	5	265488	Rhodopirellula
second_kaiju_MEM_verbose.out	0.000018	5	337004	Microcella
second_kaiju_MEM_verbose.out	0.000018	5	556257	Pseudolabrys
second_kaiju_MEM_verbose.out	0.000018	5	1621534	Paraglaciecola
second_kaiju_MEM_verbose.out	0.000018	5	1825023	Candidatus Nitrosotenuis
second_kaiju_MEM_verbose.out	0.000018	5	1906661	Candidatus Gullanella
second_kaiju_MEM_verbose.out	0.000018	5	1912216	Cutibacterium
second_kaiju_MEM_verbose.out	0.000014	4	6	Azorhizobium
second_kaiju_MEM_verbose.out	0.000014	4	1163	Anabaena
second_kaiju_MEM_verbose.out	0.000014	4	2071	Saccharothrix
second_kaiju_MEM_verbose.out	0.000014	4	2308	Pyrodictium
second_kaiju_MEM_verbose.out	0.000014	4	2697	Heliobacterium
second_kaiju_MEM_verbose.out	0.000014	4	28263	Arcanobacterium
second_kaiju_MEM_verbose.out	0.000014	4	32014	Iodobacter
second_kaiju_MEM_verbose.out	0.000014	4	46352	Agrococcus
second_kaiju_MEM_verbose.out	0.000014	4	47670	Lautropia
second_kaiju_MEM_verbose.out	0.000014	4	53460	Nakamurella
second_kaiju_MEM_verbose.out	0.000014	4	65551	Meiothermus
second_kaiju_MEM_verbose.out	0.000014	4	71666	Waddlia
second_kaiju_MEM_verbose.out	0.000014	4	75984	Mannheimia
second_kaiju_MEM_verbose.out	0.000014	4	88138	Modestobacter
second_kaiju_MEM_verbose.out	0.000014	4	140458	Thermacetogenium
second_kaiju_MEM_verbose.out	0.000014	4	141450	Oleiphilus
second_kaiju_MEM_verbose.out	0.000014	4	200414	Caldisphaera
second_kaiju_MEM_verbose.out	0.000014	4	246861	Grimontia
second_kaiju_MEM_verbose.out	0.000014	4	253106	Natronolimnobius
second_kaiju_MEM_verbose.out	0.000014	4	377315	Mariprofundus
second_kaiju_MEM_verbose.out	0.000014	4	409304	Candidatus Ishikawaella
second_kaiju_MEM_verbose.out	0.000014	4	444090	Caldimicrobium
second_kaiju_MEM_verbose.out	0.000014	4	466152	Singulisphaera
second_kaiju_MEM_verbose.out	0.000014	4	476528	Bibersteinia
second_kaiju_MEM_verbose.out	0.000014	4	630749	Spongiibacter
second_kaiju_MEM_verbose.out	0.000014	4	648800	Solibacillus
second_kaiju_MEM_verbose.out	0.000014	4	1521255	Candidatus Paracaedibacter
second_kaiju_MEM_verbose.out	0.000014	4	1649468	Melaminivora
second_kaiju_MEM_verbose.out	0.000014	4	1653174	Actinotignum
second_kaiju_MEM_verbose.out	0.000014	4	1755825	Egicoccus
second_kaiju_MEM_verbose.out	0.000014	4	1779136	Bradymonas
second_kaiju_MEM_verbose.out	0.000014	4	1938335	Sulfuritortus
second_kaiju_MEM_verbose.out	0.000014	4	2005363	Auricoccus
second_kaiju_MEM_verbose.out	0.000014	4	2321111	Aliiarcobacter
second_kaiju_MEM_verbose.out	0.000014	4	2547964	Parashewanella
second_kaiju_MEM_verbose.out	0.000014	4	2571159	Mycetohabitans
second_kaiju_MEM_verbose.out	0.000011	3	187	Aquaspirillum
second_kaiju_MEM_verbose.out	0.000011	3	843	Wolinella
second_kaiju_MEM_verbose.out	0.000011	3	1081	Rhodospirillum
second_kaiju_MEM_verbose.out	0.000011	3	1649	Kurthia
second_kaiju_MEM_verbose.out	0.000011	3	2256	Natronobacterium
second_kaiju_MEM_verbose.out	0.000011	3	2351	Flexistipes
second_kaiju_MEM_verbose.out	0.000011	3	28067	Rubrivivax
second_kaiju_MEM_verbose.out	0.000011	3	35798	Nitrosospira
second_kaiju_MEM_verbose.out	0.000011	3	41707	Lawsonia
